Analytical,RK2,LeapFrog
-1.63069e-22,9.10677e-12,-3.43717e-23
-2.45479e-22,1.38532e-11,-3.10561e-22
-1.84627e-22,9.22866e-12,-3.95939e-22
-1.60253e-23,-2.37335e-12,-2.38051e-22
1.61929e-22,-1.33881e-11,6.60973e-23
2.4538e-22,-1.59532e-11,3.29635e-22
1.85627e-22,-7.45302e-12,3.90643e-22
1.75405e-23,7.13185e-12,2.11638e-22
-1.60782e-22,1.80382e-11,-9.73985e-23
-2.45272e-22,1.71888e-11,-3.46593e-22
-1.86619e-22,4.07611e-12,-3.82839e-22
-1.9055e-23,-1.31631e-11,-1.83867e-22
1.5963e-22,-2.26995e-11,1.28074e-22
2.45154e-22,-1.7047e-11,3.61326e-22
1.87605e-22,1.22155e-12,3.72577e-22
2.05689e-23,2.03483e-11,1.54914e-22
-1.58471e-22,2.68577e-11,-1.57928e-22
-2.45027e-22,1.49452e-11,-3.73739e-22
-1.88584e-22,-8.68434e-12,-3.59922e-22
-2.20819e-23,-2.83886e-11,-1.24968e-22
1.57307e-22,-2.98312e-11,1.86768e-22
2.44891e-22,-1.02662e-11,3.83752e-22
1.89555e-22,1.84217e-11,3.44957e-22
2.35941e-23,3.67601e-11,9.42186e-23
-1.56137e-22,3.07743e-11,-2.14408e-22
-2.44745e-22,2.41153e-12,-3.91302e-22
-1.90519e-22,-3.03372e-11,-3.27777e-22
-2.51054e-23,-4.46742e-11,-6.28646e-23
1.5496e-22,-2.87001e-11,2.40672e-22
2.4459e-22,9.12357e-12,3.96339e-22
1.91476e-22,4.40502e-11,3.08493e-22
2.66157e-23,5.10511e-11,3.1107e-23
-1.53778e-22,2.25288e-11,-2.65391e-22
-2.44426e-22,-2.46532e-11,-3.98831e-22
-1.92426e-22,-5.88143e-11,-2.87227e-22
-2.8125e-23,-5.45129e-11,8.50339e-25
1.52589e-22,-1.1168e-11,2.88406e-22
2.44252e-22,4.41831e-11,3.98763e-22
1.93368e-22,7.34419e-11,2.64118e-22
2.96333e-23,5.34079e-11,-3.28022e-23
-1.51395e-22,-6.37123e-12,-3.09569e-22
-2.44069e-22,-6.72761e-11,-3.96135e-22
-1.94303e-22,-8.62449e-11,-2.39313e-22
-3.11404e-23,-4.58753e-11,6.45435e-23
1.50196e-22,3.08196e-11,3.28744e-22
2.43877e-22,9.29081e-11,3.90963e-22
1.9523e-22,9.50049e-11,2.12972e-22
3.26463e-23,2.99621e-11,-9.58704e-23
-1.4899e-22,-6.24555e-11,-3.45809e-22
-2.43675e-22,-1.19328e-10,-3.83281e-22
-1.9615e-22,-9.69902e-11,-1.85263e-22
-3.4151e-23,-3.79999e-12,1.26582e-22
1.47779e-22,1.00878e-10,3.60654e-22
2.43464e-22,1.43935e-10,3.73139e-22
1.97063e-22,8.90371e-11,1.56365e-22
3.56544e-23,-3.41494e-11,-1.5648e-22
-1.46562e-22,-1.44757e-10,-3.73183e-22
-2.43244e-22,-1.63202e-10,-3.606e-22
-1.97968e-22,-6.77141e-11,-1.26463e-22
-3.71564e-23,8.478e-11,1.85374e-22
1.4534e-22,1.91575e-10,3.83316e-22
2.43015e-22,1.72665e-10,3.45747e-22
1.98865e-22,2.95883e-11,9.57484e-23
3.8657e-23,-1.47962e-10,-2.13078e-22
-1.44112e-22,-2.37396e-10,-3.90988e-22
-2.42776e-22,-1.67009e-10,-3.28673e-22
-1.99755e-22,2.83933e-11,-6.44195e-23
-4.01561e-23,2.22112e-10,2.39414e-22
1.42878e-22,2.76684e-10,3.9615e-22
2.42528e-22,1.40299e-10,3.0949e-22
2.00637e-22,-1.08399e-10,3.2677e-23
4.16537e-23,-3.03736e-10,-2.64212e-22
-1.41639e-22,-3.02226e-10,-3.98768e-22
-2.42271e-22,-8.63626e-11,-2.88319e-22
-2.01512e-22,2.11085e-10,-7.24705e-25
-4.31497e-23,3.86991e-10,2.87315e-22
1.40395e-22,3.05207e-10,3.98826e-22
2.42004e-22,-6.19539e-13,2.65297e-22
2.02379e-22,-3.34869e-10,-3.12322e-23
4.46441e-23,-4.63314e-10,-3.08572e-22
-1.39145e-22,-2.75494e-10,-3.96324e-22
-2.41729e-22,1.25315e-10,-2.40572e-22
-2.03238e-22,4.7513e-10,6.29887e-23
-4.61367e-23,5.21196e-10,3.27849e-22
1.3789e-22,2.02196e-10,3.91277e-22
2.41444e-22,-2.90221e-10,2.14302e-22
2.0409e-22,-6.23407e-10,-9.43407e-23
4.76276e-23,-5.46179e-10,-3.4502e-22
-1.3663e-22,-7.45432e-11,-3.83717e-22
-2.4115e-22,4.94437e-10,-1.86657e-22
-2.04933e-22,7.66668e-10,1.25087e-22
-4.91167e-23,5.21192e-10,3.59977e-22
1.35365e-22,-1.1686e-10,3.73695e-22
2.40846e-22,-7.323e-10,1.57813e-22
2.05769e-22,-8.86781e-10,-1.5503e-22
5.06039e-23,-4.2731e-10,-3.72622e-22
-1.34094e-22,3.78391e-10,-3.61272e-22
-2.40534e-22,9.91934e-10,-1.27955e-22
-2.06597e-22,9.60317e-10,1.83978e-22
-5.20892e-23,2.45064e-10,3.82874e-22
1.32818e-22,-7.11386e-10,3.46531e-22
2.40212e-22,-1.25388e-09,9.72767e-23
2.07417e-22,-9.58853e-10,-2.11745e-22
5.35725e-23,4.36357e-11,-3.90669e-22
-1.31537e-22,1.10981e-09,-3.29564e-22
-2.39881e-22,1.48999e-09,-6.59734e-23
-2.08229e-22,8.49976e-10,2.38152e-22
-5.50538e-23,-4.5288e-10,3.95955e-22
1.30252e-22,-1.5577e-09,3.10482e-22
2.39541e-22,-1.66272e-09,3.42465e-23
2.09034e-22,-5.99151e-10,-2.6303e-22
5.65329e-23,9.89455e-10,-3.98699e-22
-1.28961e-22,2.02668e-09,-2.89406e-22
-2.39192e-22,1.72532e-09,-2.29974e-24
-2.0983e-22,1.72653e-10,2.86219e-22
-5.80099e-23,-1.64892e-09,3.98884e-22
1.27665e-22,-2.47368e-09,2.66472e-22
2.38834e-22,-1.62299e-09,-2.96618e-23
2.10618e-22,4.58331e-10,-3.07571e-22
5.94847e-23,2.41121e-09,-3.96507e-22
-1.26365e-22,2.83938e-09,-2.41827e-22
-2.38467e-22,1.29546e-09,6.14329e-23
-2.11399e-22,-1.31236e-09,3.26948e-22
-6.09572e-23,-3.23611e-09,3.91584e-22
1.25059e-22,-3.04773e-09,2.15629e-22
2.3809e-22,-6.81404e-10,-9.28095e-23
2.12171e-22,2.39121e-09,-3.44226e-22
6.24274e-23,4.05895e-09,-3.84148e-22
-1.23749e-22,3.00719e-09,-1.88047e-22
-2.37705e-22,-2.75263e-10,1.2359e-22
-2.12935e-22,-3.67239e-09,3.59293e-22
-6.38952e-23,-4.78721e-09,3.74245e-22
1.22434e-22,-2.61416e-09,1.59258e-22
2.3731e-22,1.61683e-09,-1.53578e-22
2.13691e-22,5.10114e-09,-3.72054e-22
6.53606e-23,5.29869e-09,-3.61939e-22
-1.21115e-22,1.75929e-09,-1.29446e-22
-2.36907e-22,-3.36108e-09,1.82579e-22
-2.14439e-22,-6.58242e-09,3.82427e-22
-6.68235e-23,-5.44229e-09,3.47309e-22
1.19791e-22,-3.37178e-10,9.88035e-23
2.36494e-22,5.4887e-09,-2.10408e-22
2.15179e-22,7.97412e-09,-3.90344e-22
6.82839e-23,5.0422e-09,-3.3045e-22
-1.18462e-22,-1.74021e-09,-6.75262e-23
-2.36073e-22,-7.92928e-09,2.36886e-22
-2.1591e-22,-9.08233e-09,3.95754e-22
-6.97416e-23,-3.90683e-09,3.11469e-22
1.17129e-22,4.52618e-09,3.58155e-23
2.35642e-22,1.0547e-08,-2.61843e-22
2.16633e-22,9.66051e-09,-3.98624e-22
7.11967e-23,1.84321e-09,-2.90488e-22
-1.15791e-22,-8.01826e-09,-3.87473e-24
-2.35202e-22,-1.31272e-08,2.85119e-22
-2.17348e-22,-9.41403e-09,3.98935e-22
-7.2649e-23,1.32204e-09,2.67642e-22
1.14449e-22,1.21343e-08,-2.80909e-23
2.34754e-22,1.53664e-08,-3.06565e-22
2.18055e-22,8.01215e-09,-3.96684e-22
7.40986e-23,-5.71498e-09,-2.43078e-22
-1.13102e-22,-1.66869e-08,5.98761e-23
-2.34296e-22,-1.6867e-08,3.26042e-22
-2.18754e-22,-5.10909e-09,3.91886e-22
-7.55454e-23,1.13797e-08,2.16953e-22
1.11751e-22,2.13589e-08,-9.12769e-23
2.3383e-22,1.71411e-08,-3.43426e-22
2.19444e-22,3.76069e-10,-3.84572e-22
7.69893e-23,-1.82377e-08,-1.89435e-22
-1.10396e-22,-2.56816e-08,1.22092e-22
-2.33354e-22,-1.56255e-08,3.58605e-22
-2.20125e-22,6.45473e-09,3.74789e-22
-7.84302e-23,2.60437e-08,1.60701e-22
1.09037e-22,2.90222e-08,-1.52123e-22
2.3287e-22,1.17114e-08,-3.71481e-22
2.20799e-22,-1.55338e-08,-3.626e-22
7.98682e-23,-3.43403e-08,-1.30935e-22
-1.07674e-22,-3.05818e-08,1.81177e-22
-2.32377e-22,-4.79297e-09,3.81973e-22
-2.21464e-22,2.68268e-08,3.48083e-22
-8.13031e-23,4.24164e-08,1.00329e-22
1.06306e-22,2.94134e-08,-2.09068e-22
2.31875e-22,-5.66437e-09,-3.90012e-22
2.2212e-22,-4.00378e-08,-3.31331e-22
8.27349e-23,-4.92772e-08,-6.90781e-23
-1.04935e-22,-2.44619e-08,2.35617e-22
-2.31364e-22,2.00333e-08,3.95547e-22
-2.22768e-22,5.45285e-08,3.12451e-22
-8.41636e-23,5.36305e-08,3.73839e-23
1.03559e-22,1.46356e-08,-2.60652e-22
2.30844e-22,-3.84129e-08,-3.98543e-22
2.23407e-22,-6.92414e-08,-2.91566e-22
8.5589e-23,-5.39025e-08,-5.44967e-24
-1.0218e-22,1.08891e-09,2.84015e-22
-2.30316e-22,6.04983e-08,3.98979e-22
-2.24038e-22,8.26344e-08,2.68809e-22
-8.70112e-23,4.82901e-08,-2.65195e-23
1.00796e-22,-2.35224e-08,-3.05554e-22
2.29778e-22,-8.544e-08,-3.96854e-22
2.24661e-22,-9.26428e-08,-2.44325e-22
8.84301e-23,-3.48622e-08,5.83184e-23
-9.94088e-23,5.3081e-08,3.25131e-22
-2.29232e-22,1.11701e-07,3.92181e-22
-2.25275e-22,9.66819e-08,2.18273e-22
-8.98456e-23,1.17193e-08,-8.97429e-23
9.80178e-23,-8.95679e-08,-3.42621e-22
2.28677e-22,-1.3693e-07,-3.8499e-22
2.2588e-22,-9.17088e-08,-1.9082e-22
9.12576e-23,2.27814e-08,1.20591e-22
-9.6623e-23,1.31929e-07,3.57911e-22
-2.28114e-22,1.57869e-07,3.75328e-22
-2.26476e-22,7.43629e-08,1.62142e-22
-9.26662e-23,-6.97313e-08,-1.50665e-22
9.52245e-23,-1.78e-07,-3.70903e-22
2.27542e-22,-1.70324e-07,-3.63255e-22
2.27064e-22,-4.12013e-08,-1.32422e-22
9.40713e-23,1.2931e-07,1.79772e-22
-9.38224e-23,2.2426e-07,3.81513e-22
-2.26961e-22,1.69221e-07,3.48851e-22
-2.27644e-22,-1.09529e-08,1.01852e-22
-9.54728e-23,-2.00367e-07,-2.07725e-22
9.24167e-23,-2.65641e-07,-3.89674e-22
2.26371e-22,-1.48794e-07,-3.32206e-22
2.28215e-22,8.4542e-08,-7.06288e-23
9.68706e-23,2.79978e-07,2.34343e-22
-9.10075e-23,2.95415e-07,3.95334e-22
-2.25773e-22,1.02925e-07,3.13429e-22
-2.28776e-22,-1.80681e-07,3.89517e-23
-9.82647e-23,-3.6299e-07,-2.59458e-22
8.95948e-23,-3.05224e-07,-3.98455e-22
2.25166e-22,-2.56701e-08,-2.92639e-22
2.2933e-22,2.98461e-07,-7.02452e-24
9.96551e-23,4.41638e-07,2.82906e-22
-8.81787e-23,2.85304e-07,3.99018e-22
-2.24551e-22,-8.80013e-08,2.69971e-22
-2.29874e-22,-4.34163e-07,-2.49478e-23
-1.01042e-22,-5.05268e-07,-3.04538e-22
8.67593e-23,-2.2496e-07,-3.97019e-22
2.23927e-22,2.41249e-07,-2.45569e-22
2.3041e-22,5.80463e-07,5.67599e-23
1.02424e-22,5.40271e-07,3.24215e-22
-8.53365e-23,1.13352e-07,3.92471e-22
-2.23295e-22,-4.34197e-07,2.1959e-22
-2.30937e-22,-7.25671e-07,-8.82075e-23
-1.03803e-22,-5.30312e-07,-3.4181e-22
8.39105e-23,5.93576e-08,-3.85403e-22
2.22654e-22,6.62605e-07,-1.92202e-22
2.31455e-22,8.53143e-07,1.19089e-22
1.05178e-22,4.56973e-07,3.57211e-22
-8.24812e-23,-3.00478e-07,3.75861e-22
-2.22004e-22,-9.1644e-07,1.6358e-22
-2.31964e-22,-9.40978e-07,-1.49206e-22
-1.06549e-22,-3.00888e-07,-3.70318e-22
8.10489e-23,6.12874e-07,-3.63905e-22
2.21346e-22,1.17848e-06,-1.33907e-22
2.32465e-22,9.6218e-07,1.78364e-22
1.07916e-22,4.34964e-08,3.81048e-22
-7.96134e-23,-9.92716e-07,3.49613e-22
-2.2068e-22,-1.4231e-06,1.03375e-22
-2.32956e-22,-8.85442e-07,-2.06378e-22
-1.09279e-22,3.30542e-07,-3.89331e-22
7.81749e-23,1.427e-06,-3.33077e-22
2.20005e-22,1.61551e-06,-7.21784e-23
2.33439e-22,6.76768e-07,2.33067e-22
1.10637e-22,-8.30244e-07,3.95114e-22
-7.67334e-23,-1.89102e-06,3.14402e-22
-2.19322e-22,-1.71159e-06,4.05189e-23
-2.33913e-22,-3.02087e-07,-2.58259e-22
-1.11991e-22,1.45455e-06,-3.98361e-22
7.5289e-23,2.34601e-06,-2.93708e-22
2.1863e-22,1.6588e-06,-8.59926e-24
2.34378e-22,-2.68986e-07,2.81793e-22
1.13341e-22,-2.18805e-06,3.9905e-22
-7.38418e-23,-2.73738e-06,2.71129e-22
-2.1793e-22,-1.39836e-06,-2.33756e-23
-2.34834e-22,1.05816e-06,-3.03518e-22
-1.14687e-22,2.99651e-06,-3.97177e-22
7.23917e-23,2.99392e-06,-2.46809e-22
2.17222e-22,8.6906e-07,5.52004e-23
2.35281e-22,-2.0723e-06,3.23294e-22
1.16028e-22,-3.82245e-06,3.92754e-22
-7.09388e-23,-3.02849e-06,2.20904e-22
-2.16506e-22,-1.30743e-08,-8.66708e-23
-2.35719e-22,3.29618e-06,-3.40994e-22
-1.17365e-22,4.58148e-06,-3.85809e-22
6.94833e-23,2.74082e-06,-1.93581e-22
2.15781e-22,-1.21619e-06,1.17585e-22
2.36148e-22,-4.68462e-06,3.56505e-22
1.18698e-22,-5.16003e-06,3.76387e-22
-6.80251e-23,-2.02298e-06,1.65015e-22
-2.15048e-22,2.84397e-06,-1.47744e-22
-2.36568e-22,6.15448e-06,-3.69728e-22
-1.20026e-22,5.41525e-06,-3.64549e-22
6.65643e-23,7.68046e-07,-1.3539e-22
2.14307e-22,-4.86211e-06,1.76954e-22
2.36979e-22,-7.57744e-06,3.80576e-22
1.21349e-22,-5.1783e-06,3.5037e-22
-6.5101e-23,1.11753e-06,1.04895e-22
-2.13558e-22,7.21544e-06,-2.05028e-22
-2.37381e-22,8.77468e-06,-3.88981e-22
-1.22668e-22,4.26176e-06,-3.33942e-22
6.36351e-23,-3.6977e-06,-7.37269e-23
2.128e-22,-9.78747e-06,2.31786e-22
2.37774e-22,-9.5148e-06,3.94889e-22
1.23982e-22,-2.47251e-06,3.15369e-22
-6.21669e-23,6.98685e-06,4.20855e-23
-2.12035e-22,1.23868e-05,-2.57056e-22
-2.38158e-22,9.51685e-06,-3.98261e-22
-1.25291e-22,-3.69277e-07,-2.94772e-22
6.06963e-23,-1.09267e-05,-1.01739e-23
2.11261e-22,-1.47358e-05,2.80675e-22
2.38533e-22,-8.45999e-06,3.99076e-22
1.26596e-22,4.40434e-06,2.72282e-22
-5.92234e-23,1.5361e-05,-2.18031e-23
-2.10479e-22,1.64642e-05,-3.02493e-22
-2.38898e-22,6.00195e-06,-3.97329e-22
-1.27895e-22,-9.70167e-06,-2.48044e-22
5.77482e-23,-2.0011e-05,5.364e-23
2.09689e-22,-1.71098e-05,3.22368e-22
2.39255e-22,-1.80782e-06,3.93031e-22
1.2919e-22,1.62196e-05,2.22214e-22
-5.62708e-23,2.44523e-05,-8.51326e-23
-2.08892e-22,1.61306e-05,-3.40173e-22
-2.39602e-22,-4.40945e-06,-3.8621e-22
-1.3048e-22,-2.37626e-05,-1.94957e-22
5.47913e-23,-2.80997e-05,1.16079e-22
2.08086e-22,-1.29297e-05,3.55795e-22
2.39941e-22,1.28363e-05,3.76908e-22
1.31765e-22,3.19358e-05,1.66448e-22
-5.33096e-23,3.02024e-05,-1.46279e-22
-2.07272e-22,6.89858e-06,-3.69132e-22
-2.4027e-22,-2.34941e-05,-3.65187e-22
-1.33045e-22,-4.01029e-05,-1.3687e-22
5.1826e-23,-2.9855e-05,1.75541e-22
2.06451e-22,2.52054e-06,3.80099e-22
2.4059e-22,3.6165e-05,3.51122e-22
1.3432e-22,4.73516e-05,1.06414e-22
-5.03404e-23,2.60321e-05,-2.03675e-22
-2.05621e-22,-1.57504e-05,-3.88625e-22
-2.40901e-22,-5.03125e-05,-3.34802e-22
-1.35589e-22,-5.2476e-05,-7.52743e-23
4.88528e-23,-1.76497e-05,2.30502e-22
2.04784e-22,3.29729e-05,3.94657e-22
2.41202e-22,6.50025e-05,3.16332e-22
1.36854e-22,5.39825e-05,4.36514e-23
-4.73634e-23,3.66075e-06,-2.55849e-22
-2.03939e-22,-5.40047e-05,-3.98155e-22
-2.41495e-22,-7.88348e-05,-2.95832e-22
-1.38113e-22,-5.01318e-05,-1.17483e-23
4.58722e-23,1.68123e-05,2.79553e-22
2.03086e-22,7.8158e-05,3.99096e-22
2.41778e-22,8.98963e-05,2.73432e-22
1.39367e-22,3.90258e-05,-2.02302e-23
-4.43792e-23,-4.43062e-05,-3.01463e-22
-2.02226e-22,-0.000104099,-3.97475e-22
-2.42052e-22,-9.57518e-05,-2.49276e-22
-1.40616e-22,-1.87498e-05,5.20789e-23
4.28845e-23,7.88087e-05,3.21437e-22
2.01357e-22,0.000129716,3.93302e-22
2.42317e-22,9.34879e-05,2.23521e-22
1.41859e-22,-1.24216e-05,-8.35932e-23
-4.13883e-23,-0.000119522,-3.39347e-22
-2.00481e-22,-0.000152015,-3.86604e-22
-2.42573e-22,-7.98297e-05,-1.9633e-22
-1.43097e-22,5.57498e-05,1.14571e-22
3.98904e-23,0.00016461,3.55078e-22
1.99598e-22,0.000167072,3.77424e-22
2.42819e-22,5.13488e-05,1.67878e-22
1.4433e-22,-0.00011169,-1.44813e-22
-3.8391e-23,-0.000210952,-3.6853e-22
-1.98707e-22,-0.000170063,-3.6582e-22
-2.43056e-22,-4.77845e-06,-1.38349e-22
-1.45557e-22,0.000179492,1.74125e-22
3.68901e-23,0.000253932,3.79615e-22
1.97808e-22,0.000155416,3.51868e-22
2.43284e-22,-6.2553e-05,1.07931e-22
1.46778e-22,-0.000256756,-2.02319e-22
-3.53879e-23,-0.000287304,-3.88264e-22
-1.96901e-22,-0.000117099,-3.35657e-22
-2.43502e-22,0.000152165,-7.68205e-23
-1.47994e-22,0.00033899,2.29215e-22
3.38842e-23,0.000303177,3.94419e-22
1.95988e-22,4.90988e-05,3.1729e-22
2.43712e-22,-0.000263758,4.52167e-23
1.49204e-22,-0.000419194,-2.54638e-22
-3.23793e-23,-0.000292183,-3.98042e-22
-1.95066e-22,5.39073e-05,-2.96887e-22
-2.43912e-22,0.000394451,-1.33226e-23
-1.50409e-22,0.000487555,2.78427e-22
3.08732e-23,0.000243876,3.9911e-22
1.94137e-22,-0.000195653,2.74577e-22
2.44102e-22,-0.000537988,-1.8657e-23
1.51608e-22,-0.000531316,-3.00428e-22
-2.93659e-23,-0.000147428,-3.97615e-22
-1.93201e-22,0.000377182,-2.50505e-22
-2.44283e-22,0.000683963,5.05169e-23
-1.52801e-22,0.000534917,3.205e-22
2.78574e-23,-7.33224e-06,3.93567e-22
1.92258e-22,-0.000595559,2.24824e-22
2.44455e-22,-0.000817179,-8.20524e-23
1.53988e-22,-0.000480515,-3.38515e-22
-2.63479e-23,0.0002285,-3.86992e-22
-1.91307e-22,0.000842471,-1.97699e-22
-2.44618e-22,0.000917259,1.13061e-22
-1.55169e-22,0.000348971,3.54356e-22
2.48374e-23,-0.000520291,3.77933e-22
1.90349e-22,-0.00110282,1.69306e-22
2.44772e-22,-0.000958666,-1.43344e-22
1.56344e-22,-0.000121427,-3.67922e-22
-2.3326e-23,0.000880889,-3.66447e-22
-1.89383e-22,0.00135344,-1.39825e-22
-2.44916e-22,0.000911301,1.72706e-22
-1.57514e-22,-0.000218478,3.79126e-22
2.18137e-23,-0.00130003,3.52609e-22
1.88411e-22,-0.00156221,1.09447e-22
2.4505e-22,-0.000741878,-2.0096e-22
1.58677e-22,0.0006817,-3.87896e-22
-2.03005e-23,0.00175645,-3.36506e-22
-1.87431e-22,0.0016877,-7.83655e-23
-2.45176e-22,0.000416248,2.27923e-22
-1.59835e-22,-0.00127022,3.94175e-22
1.87865e-23,-0.00221554,3.18243e-22
1.86444e-22,-0.00167975,4.67812e-23
2.45292e-22,9.71808e-05,-2.53423e-22
1.60986e-22,0.00197292,-3.97923e-22
-1.72719e-23,0.00262732,-2.97937e-22
-1.8545e-22,0.00148128,-1.48966e-23
-2.45398e-22,-0.000822808,2.77296e-22
-1.62131e-22,-0.00276116,3.99117e-22
1.57565e-23,-0.00292538,2.75718e-22
1.84449e-22,-0.00103166,-1.70836e-23
2.45496e-22,0.001772,-2.99389e-22
1.6327e-22,0.0035843,-3.97748e-22
-1.42406e-23,0.00302715,-2.51729e-22
-1.8344e-22,0.000271847,4.89541e-23
-2.45584e-22,-0.00293616,3.19559e-22
-1.64403e-22,-0.00436584,3.93826e-22
1.27242e-23,-0.00283602,2.26123e-22
1.82425e-22,0.000848283,-8.05104e-23
2.45662e-22,0.00427904,-3.37678e-22
1.65529e-22,0.00500068,-3.87374e-22
-1.12072e-23,0.00224604,-1.99066e-22
-1.81403e-22,-0.0023605,1.1155e-22
-2.45731e-22,-0.00572871,3.53629e-22
-1.66649e-22,-0.0053544,3.78436e-22
9.68983e-24,-0.00114968,1.70731e-22
1.80374e-22,0.00426672,-1.41873e-22
2.45791e-22,0.00717013,-3.67309e-22
1.67763e-22,0.0052655,-3.67068e-22
-8.17208e-24,-0.00055095,-1.41299e-22
-1.79338e-22,-0.00652582,1.71285e-22
-2.45842e-22,-0.00843919,3.78631e-22
-1.68871e-22,-0.00455162,3.53344e-22
6.65403e-24,0.00292893,1.1096e-22
1.78295e-22,0.00903948,-1.99598e-22
2.45883e-22,0.00931971,-3.87522e-22
1.69972e-22,0.00302078,-3.3735e-22
-5.13571e-24,-0.00601367,-7.99092e-23
-1.77246e-22,-0.0116384,2.26629e-22
-2.45914e-22,-0.00954486,3.93925e-22
-1.71066e-22,-0.000488582,3.19191e-22
3.61721e-24,0.00976866,4.83451e-23
1.7619e-22,0.0140701,-2.52205e-22
2.45937e-22,0.00880489,-3.97798e-22
1.72154e-22,-0.00319794,-2.98983e-22
-2.09856e-24,-0.0140669,-1.64705e-23
-1.75126e-22,-0.0159913,2.76161e-22
-2.4595e-22,-0.00676298,3.99118e-22
-1.73235e-22,0.00812966,2.76855e-22
5.79833e-25,0.0186656,-1.55099e-23
1.74057e-22,0.0169661,-2.98345e-22
2.45953e-22,0.00308099,-3.97875e-22
1.7431e-22,-0.0142983,-2.52949e-22
9.38915e-25,-0.0231834,4.73906e-23
-1.7298e-22,-0.0164751,3.18613e-22
-2.45947e-22,0.00254346,3.94078e-22
-1.75378e-22,0.0215541,2.27419e-22
-2.45763e-24,0.0270818,-7.89671e-23
1.71897e-22,0.0139361,-3.36836e-22
2.45932e-22,-0.0103278,-3.87751e-22
1.7644e-22,-0.0295614,-2.0043e-22
3.97625e-24,-0.0296577,1.10037e-22
-1.70808e-22,-0.00874232,3.52896e-22
-2.45908e-22,0.0203433,3.78934e-22
-1.77495e-22,0.0377549,1.72153e-22
-5.49471e-24,0.0300498,-1.404e-22
1.69712e-22,0.000318935,-3.6669e-22
2.45874e-22,-0.0324438,-3.67684e-22
1.78543e-22,-0.045303,-1.42771e-22
7.01297e-24,-0.027266,1.69861e-22
-1.68609e-22,0.0117989,3.7813e-22
-2.45831e-22,0.0461876,3.54073e-22
-1.79584e-22,0.0510849,1.12472e-22
-8.53096e-24,0.0202365,-1.98232e-22
1.67501e-22,-0.0278664,-3.87142e-22
2.45778e-22,-0.0607578,-3.3819e-22
1.80618e-22,-0.0536895,-8.14518e-23
1.00486e-23,-0.00790012,2.2533e-22
-1.66385e-22,0.04781,3.93668e-22
-2.45716e-22,0.0748909,3.20134e-22
-1.81645e-22,0.0514465,4.99081e-23
-1.15659e-23,-0.0106746,-2.50982e-22
1.65264e-22,-0.0710924,-3.97667e-22
2.45644e-22,-0.0868232,-3.00024e-22
1.82666e-22,-0.0425001,-1.8044e-23
1.30827e-23,0.0361291,2.75022e-22
-1.64136e-22,0.0965713,3.99113e-22
-2.45564e-22,0.0942699,2.77987e-22
-1.83679e-22,0.0249349,-1.39359e-23
-1.45991e-23,-0.0686169,-2.97296e-22
1.63001e-22,-0.122363,-3.97997e-22
2.45473e-22,-0.0944534,-2.54165e-22
1.84686e-22,0.003037,4.58263e-23
1.61149e-23,0.107575,3.17662e-22
-1.61861e-22,0.145732,3.94325e-22
-2.45374e-22,0.0841982,2.28712e-22
-1.85685e-22,-0.0428209,-7.74226e-23
-1.763e-23,-0.151477,-3.35988e-22
1.60714e-22,-0.163023,-3.88121e-22
2.45265e-22,-0.060112,-2.0179e-22
1.86678e-22,0.0951174,1.08522e-22
1.91445e-23,0.197579,3.52157e-22
-1.59562e-22,0.169671,3.79425e-22
-2.45147e-22,0.0188693,1.73573e-22
-1.87663e-22,-0.159538,-1.38924e-22
-2.06583e-23,-0.241705,-3.66065e-22
1.58403e-22,-0.160311,-3.68294e-22
2.45019e-22,0.0423893,-1.44241e-22
1.88641e-22,0.234174,1.68435e-22
2.21713e-23,0.278081,3.77623e-22
-1.57238e-22,0.129033,3.54798e-22
-2.44882e-22,-0.125537,1.13983e-22
-1.89612e-22,-0.315154,-1.96864e-22
-2.36834e-23,-0.299291,-3.86756e-22
1.56067e-22,-0.0698006,-3.39023e-22
2.44736e-22,0.230821,-8.2993e-23
1.90576e-22,0.396212,2.24029e-22
2.51947e-23,0.296385,3.93406e-22
-1.5489e-22,-0.0229345,3.21072e-22
-2.44581e-22,-0.356134,5.14704e-23
-1.91532e-22,-0.468359,-2.49755e-22
-2.67049e-23,-0.259211,-3.9753e-22
1.53708e-22,0.153397,-3.0106e-22
2.44416e-22,0.49622,-1.96173e-23
1.92482e-22,0.519687,2.73879e-22
2.82142e-23,0.177024,3.99102e-22
-1.52519e-22,-0.323447,2.79115e-22
-2.44241e-22,-0.641897,-1.23617e-23
-1.93423e-22,-0.535438,-2.96243e-22
-2.97224e-23,-0.0394242,-3.98111e-22
1.51325e-22,0.531343,-2.55378e-22
2.44058e-22,0.779371,4.42614e-23
1.94358e-22,0.498404,3.16706e-22
3.12294e-23,-0.162336,3.94565e-22
-1.50125e-22,-0.770373,2.30001e-22
-2.43865e-22,-0.889768,-7.58768e-23
-1.95285e-22,-0.389782,-3.35135e-22
-3.27353e-23,0.433659,-3.88485e-22
1.48919e-22,1.02744,-2.03147e-22
2.43663e-22,0.949034,1.07005e-22
1.96204e-22,0.190571,3.51413e-22
3.42399e-23,-0.774543,3.79911e-22
-1.47707e-22,-1.28176,1.7499e-22
-2.43452e-22,-0.928358,-1.37446e-22
-1.97116e-22,0.116394,-3.65435e-22
-3.57432e-23,1.17725,-3.68898e-22
1.4649e-22,1.50381,-1.45708e-22
