Analytical,RK2,LeapFrog
2.45525e-22,-1.26155e-11,1.73196e-22
1.84124e-22,-9.62444e-12,3.79296e-22
1.52675e-23,4.70468e-13,3.52354e-22
-1.62499e-22,1.11846e-11,1.08924e-22
-2.45431e-22,1.49825e-11,-2.01429e-22
-1.85128e-22,8.51948e-12,-3.88023e-22
-1.6783e-23,-4.59186e-12,-3.36214e-22
1.61356e-22,-1.5686e-11,-7.78325e-23
2.45327e-22,-1.67092e-11,2.28369e-22
1.86124e-22,-5.98584e-12,3.9426e-22
1.82979e-23,9.99212e-12,3.17915e-22
-1.60207e-22,2.03958e-11,4.62414e-23
-2.45214e-22,1.73252e-11,-2.53843e-22
-1.87113e-22,1.68506e-12,-3.97965e-22
-1.9812e-23,-1.66254e-11,-2.97575e-22
1.59051e-22,-2.48801e-11,-1.43535e-23
2.45092e-22,-1.62794e-11,2.77687e-22
1.88095e-22,4.67152e-12,3.99115e-22
2.13255e-23,2.42886e-11,2.75325e-22
-1.5789e-22,2.85417e-11,-1.76266e-23
-2.4496e-22,1.29665e-11,-2.99748e-22
-1.8907e-22,-1.3269e-11,-3.97703e-22
-2.28381e-23,-3.25756e-11,-2.51307e-22
1.56722e-22,-3.06154e-11,4.94935e-23
2.44819e-22,-6.77061e-12,3.19885e-22
1.90038e-22,2.41234e-11,3.93737e-22
2.43498e-23,4.08348e-11,2.25675e-22
-1.55549e-22,3.01805e-11,-8.10426e-23
-2.44669e-22,-2.87058e-12,-3.37967e-22
-1.90999e-22,-3.70062e-11,-3.87243e-22
-2.58607e-23,-4.81341e-11,-1.98595e-22
1.5437e-22,-2.61957e-11,1.12071e-22
2.44509e-22,1.638e-11,3.5388e-22
1.91952e-22,5.13639e-11,3.78263e-22
2.73705e-23,5.32438e-11,1.70239e-22
-1.53184e-22,1.7563e-11,-1.42381e-22
-2.4434e-22,-3.39334e-11,-3.67521e-22
-1.92898e-22,-6.62384e-11,-3.66855e-22
-2.88793e-23,-5.46437e-11,-1.40791e-22
1.51993e-22,-3.22452e-12,1.71776e-22
2.44162e-22,5.53328e-11,3.78802e-22
1.93836e-22,8.01976e-11,3.53091e-22
3.0387e-23,5.05667e-11,1.10438e-22
-1.50796e-22,-1.77012e-11,-2.00068e-22
-2.43974e-22,-7.98656e-11,-3.87651e-22
-1.94767e-22,-9.12896e-11,-3.3706e-22
-3.18935e-23,-3.90875e-11,-7.93767e-23
1.49594e-22,4.57454e-11,2.27076e-22
2.43777e-22,1.06161e-10,3.94012e-22
1.95691e-22,9.70335e-11,3.18865e-22
3.33988e-23,1.82694e-11,4.78055e-23
-1.48385e-22,-8.08769e-11,-2.52626e-22
-2.43571e-22,-1.32056e-10,-3.97842e-22
-1.96607e-22,-9.44667e-11,-2.98622e-22
-3.49028e-23,1.36261e-11,-1.59274e-23
1.47171e-22,1.22262e-10,2.76554e-22
2.43355e-22,1.54494e-10,3.99118e-22
1.97516e-22,8.02652e-11,2.76463e-22
3.64055e-23,-5.78588e-11,-1.60529e-23
-1.45952e-22,-1.68009e-10,-2.98706e-22
-2.43131e-22,-1.69473e-10,-3.97832e-22
-1.98417e-22,-5.09566e-11,-2.52528e-22
-3.79069e-23,1.14862e-10,4.79302e-23
1.44726e-22,2.14917e-10,3.1894e-22
2.42896e-22,1.72087e-10,3.93992e-22
1.99311e-22,3.24251e-12,2.26973e-22
3.94067e-23,-1.83834e-10,-7.94998e-23
-1.43496e-22,-2.58268e-10,-3.37127e-22
-2.42653e-22,-1.56672e-10,-3.87622e-22
-2.00197e-22,6.55584e-11,-1.99959e-22
-4.09051e-23,2.62295e-10,1.10559e-22
1.42259e-22,2.91689e-10,3.53149e-22
2.42401e-22,1.17114e-10,3.78763e-22
2.01076e-22,-1.56944e-10,1.71662e-22
4.24019e-23,-3.45627e-10,-1.40908e-22
-1.41018e-22,-3.07144e-10,-3.66904e-22
-2.42139e-22,-4.73319e-11,-3.67472e-22
-2.01946e-22,2.70548e-10,-1.42263e-22
-4.38971e-23,4.26668e-10,1.70353e-22
1.39771e-22,2.95109e-10,3.78303e-22
2.41868e-22,-5.80329e-11,3.53822e-22
2.02809e-22,-4.03369e-10,1.11951e-22
4.53906e-23,-4.95397e-10,-1.98704e-22
-1.38518e-22,-2.44982e-10,-3.87274e-22
-2.41587e-22,2.02703e-10,-3.37901e-22
-2.03665e-22,5.48966e-10,-8.09196e-23
-4.68824e-23,5.38812e-10,2.25779e-22
1.37261e-22,1.45801e-10,3.93758e-22
2.41298e-22,-3.87641e-10,3.1981e-22
2.04512e-22,-6.96674e-10,4.93688e-23
4.83724e-23,-5.41083e-10,-2.51404e-22
-1.35998e-22,1.26986e-11,-3.97713e-22
-2.40999e-22,6.09743e-10,-2.99665e-22
-2.05352e-22,8.30959e-10,-1.75011e-23
-4.98606e-23,4.84086e-10,2.75416e-22
1.3473e-22,-2.38632e-10,3.99116e-22
2.40691e-22,-8.60419e-10,2.77597e-22
2.06184e-22,-9.31039e-10,-1.44791e-23
5.13468e-23,-3.48423e-10,-2.97659e-22
-1.33457e-22,5.36131e-10,-3.97955e-22
-2.40374e-22,1.12417e-09,-2.53746e-22
-2.07008e-22,9.7091e-10,4.63662e-23
-5.28311e-23,1.15031e-10,3.17991e-22
1.32178e-22,-9.03152e-10,3.9424e-22
2.40048e-22,-1.37729e-09,2.28266e-22
2.07824e-22,-9.19979e-10,-7.79557e-23
5.43134e-23,2.32551e-10,-3.36281e-22
-1.30895e-22,1.32902e-09,-3.87994e-22
-2.39713e-22,1.58699e-09,-2.01321e-22
-2.08633e-22,7.44476e-10,1.09045e-22
-5.57936e-23,-7.05216e-10,3.52413e-22
1.29607e-22,-1.79188e-09,3.79256e-22
2.39368e-22,-1.71105e-09,1.73083e-22
2.09433e-22,-4.09834e-10,-1.39433e-22
5.72717e-23,1.30466e-09,-3.66281e-22
-1.28314e-22,2.25624e-09,-3.68084e-22
-2.39014e-22,1.69845e-09,-1.43734e-22
-2.10225e-22,-1.15807e-10,1.68927e-22
-5.87476e-23,-2.0192e-09,3.77798e-22
1.27015e-22,-2.67106e-09,3.54548e-22
2.38652e-22,-1.49124e-09,1.13462e-22
2.1101e-22,8.56876e-10,-1.97336e-22
6.02213e-23,2.81926e-09,-3.8689e-22
-1.25712e-22,2.96861e-09,-3.38736e-22
-2.3828e-22,1.02797e-09,-8.24613e-23
-2.11786e-22,-1.82442e-09,2.24478e-22
-6.16926e-23,-3.65289e-09,3.93497e-22
1.24405e-22,-3.06482e-09,3.20749e-22
2.37899e-22,-2.48978e-10,5.09314e-23
2.12554e-22,3.00908e-09,-2.50179e-22
6.31616e-23,4.44184e-09,-3.97578e-22
-1.23092e-22,2.86153e-09,-3.00703e-22
-2.37509e-22,-8.96108e-10,-1.90745e-23
-2.13314e-22,-4.37323e-09,2.74274e-22
-6.46282e-23,-5.07884e-09,3.99107e-22
1.21775e-22,-2.25127e-09,2.78726e-22
2.3711e-22,2.4388e-09,-1.29049e-23
2.14066e-22,5.84292e-09,-2.96607e-22
6.60924e-23,5.42696e-09,-3.98073e-22
-1.20453e-22,1.12523e-09,-2.5496e-22
-2.36702e-22,-4.38001e-09,4.48015e-23
-2.1481e-22,-7.30034e-09,3.17037e-22
-6.7554e-23,-5.32195e-09,3.94483e-22
1.19127e-22,6.15234e-10,2.29557e-22
2.36285e-22,6.67667e-09,-7.64104e-23
2.15545e-22,8.57786e-09,-3.3543e-22
6.9013e-23,4.57867e-09,-3.8836e-22
-1.17796e-22,-3.0432e-09,-2.02679e-22
-2.35858e-22,-9.22742e-09,1.07529e-22
-2.16273e-22,-9.45506e-09,3.51671e-22
-7.04695e-23,-3.00264e-09,3.79744e-22
1.1646e-22,6.18693e-09,1.74501e-22
2.35423e-22,1.18586e-08,-1.37957e-22
2.16992e-22,9.66038e-09,-3.65653e-22
7.19232e-23,4.07652e-10,-3.6869e-22
-1.1512e-22,-1.00072e-08,-1.45202e-22
-2.34979e-22,-1.43121e-08,1.67499e-22
-2.17703e-22,-8.8791e-09,3.77288e-22
-7.33742e-23,3.35992e-09,3.55269e-22
1.13776e-22,1.43725e-08,1.14971e-22
2.34526e-22,1.62375e-08,-1.95966e-22
2.18405e-22,6.76967e-09,-3.865e-22
7.48224e-23,-8.38987e-09,-3.39567e-22
-1.12427e-22,-1.90335e-08,-8.40017e-23
-2.34064e-22,-1.71911e-08,2.23174e-22
-2.191e-22,-2.99009e-09,3.93231e-22
-7.62677e-23,1.46704e-08,3.21684e-22
1.11074e-22,2.35995e-08,5.24932e-23
2.33593e-22,1.66445e-08,-2.4895e-22
2.19786e-22,-2.76421e-09,-3.97437e-22
7.77101e-23,-2.20453e-08,-3.01736e-22
-1.09717e-22,-2.75208e-08,-2.06476e-23
-2.33113e-22,-1.40069e-08,2.73127e-22
-2.20463e-22,1.07102e-08,3.99091e-22
-7.91496e-23,3.01687e-08,2.79851e-22
1.08356e-22,3.00807e-08,-1.13306e-23
2.32624e-22,8.66376e-09,-2.95551e-22
2.21132e-22,-2.0915e-08,-3.98183e-22
8.0586e-23,-3.84612e-08,-2.5617e-22
-1.0699e-22,-3.04027e-08,4.3236e-23
-2.32127e-22,-3.49622e-11,3.16077e-22
-2.21793e-22,3.32235e-08,3.94719e-22
-8.20194e-23,4.60725e-08,2.30843e-22
1.05621e-22,2.7479e-08,-7.48639e-23
2.3162e-22,-1.23459e-08,-3.34574e-22
2.22445e-22,-4.71786e-08,-3.8872e-22
8.34496e-23,-5.18594e-08,-2.04035e-22
-1.04247e-22,-2.02252e-08,1.06011e-22
-2.31105e-22,2.87297e-08,3.50923e-22
-2.23089e-22,6.19416e-08,3.80226e-22
-8.48767e-23,5.43849e-08,1.75916e-22
1.0287e-22,7.5682e-09,-1.36478e-22
2.30581e-22,-4.9031e-08,-3.65019e-22
2.23724e-22,-7.62195e-08,-3.6929e-22
8.63005e-23,-5.19511e-08,-1.46668e-22
-1.01488e-22,1.14294e-08,1.66068e-22
-2.30048e-22,7.26904e-08,3.76771e-22
-2.24351e-22,8.82115e-08,3.55984e-22
-8.77211e-23,4.26748e-08,1.16478e-22
1.00103e-22,-3.74063e-08,-1.94592e-22
2.29506e-22,-9.85321e-08,-3.86104e-22
2.24969e-22,-9.55892e-08,-3.40392e-22
8.91382e-23,-2.46169e-08,-8.55408e-23
-9.87138e-23,7.05012e-08,2.21867e-22
-2.28956e-22,1.24626e-07,3.92958e-22
-2.25578e-22,9.55267e-08,3.22614e-22
-9.0552e-23,-4.02628e-09,5.40541e-23
9.73208e-23,-1.10121e-07,-2.47717e-22
2.28397e-22,-1.48176e-07,-3.97289e-22
2.26179e-22,-8.47993e-08,-3.02765e-22
9.19624e-23,4.46629e-08,-2.22203e-23
-9.59242e-23,1.54687e-07,2.71977e-22
-2.27829e-22,1.65455e-07,3.9907e-22
-2.26772e-22,5.99688e-08,2.80972e-22
-9.33692e-23,-9.79774e-08,-9.75612e-24
9.45239e-23,-2.01385e-07,-2.9449e-22
2.27252e-22,-1.71814e-07,-3.98288e-22
2.27355e-22,-1.76745e-08,-2.57375e-22
9.47725e-23,1.63539e-07,4.16699e-23
-9.312e-23,2.45942e-07,3.15113e-22
-2.26667e-22,1.61803e-07,3.94949e-22
-2.2793e-22,-4.49596e-08,2.32126e-22
-9.61721e-23,-2.39368e-07,-7.33162e-23
9.17125e-23,-2.82465e-07,-3.33713e-22
2.26073e-22,-1.29423e-07,-3.89074e-22
2.28497e-22,1.29793e-07,-2.05387e-22
9.75681e-23,3.21479e-07,1.04492e-22
-9.03016e-23,3.03397e-07,3.5017e-22
-2.25471e-22,6.85669e-08,3.80702e-22
-2.29054e-22,-2.37023e-07,1.77328e-22
-9.89604e-23,-4.03456e-07,-1.34996e-22
8.88872e-23,-2.99634e-07,-3.64379e-22
2.2486e-22,2.63596e-08,-3.69885e-22
2.29603e-22,3.64436e-07,-1.48132e-22
1.00349e-22,4.76113e-07,1.64634e-22
-8.74694e-23,2.60871e-07,3.76248e-22
-2.2424e-22,-1.59584e-07,3.56693e-22
-2.30143e-22,-5.06609e-07,1.17984e-22
-1.01734e-22,-5.2731e-07,-1.93215e-22
8.60483e-23,-1.76218e-07,-3.85702e-22
2.23612e-22,3.32907e-07,-3.41211e-22
2.30675e-22,6.54123e-07,-8.70786e-23
1.03114e-22,5.42024e-07,2.20556e-22
-8.46239e-23,3.51718e-08,3.92679e-22
-2.22975e-22,-5.44443e-07,3.23539e-22
-2.31197e-22,-7.92869e-07,5.56142e-23
-1.04491e-22,-5.02771e-07,-2.4648e-22
8.31962e-23,1.71058e-07,-3.97136e-22
2.2233e-22,7.87236e-07,-3.03789e-22
2.31711e-22,9.03589e-07,-2.37927e-23
1.05864e-22,3.90477e-07,2.70822e-22
-8.17654e-23,-4.47821e-07,3.99042e-22
-2.21676e-22,-1.04783e-06,2.82089e-22
-2.32216e-22,-9.61779e-07,-8.18148e-24
-1.07233e-22,-1.85923e-07,-2.93425e-22
8.03315e-23,7.94932e-07,-3.98386e-22
2.21014e-22,1.30492e-06,-2.58577e-22
2.32712e-22,9.38141e-07,4.01032e-23
1.08598e-22,-1.28189e-07,3.14144e-22
-7.88945e-23,-1.20429e-06,3.95173e-22
-2.20344e-22,-1.52838e-06,2.33406e-22
-2.33199e-22,-7.99763e-07,-7.17674e-23
-1.09958e-22,5.64468e-07,-3.32846e-22
7.74545e-23,1.65736e-06,-3.89423e-22
2.19665e-22,1.67869e-06,-2.06736e-22
2.33677e-22,5.12216e-07,1.02971e-22
1.11315e-22,-1.12739e-06,3.49411e-22
-7.60116e-23,-2.12267e-06,3.81172e-22
-2.18977e-22,-1.70737e-06,1.78738e-22
-2.34147e-22,-4.27265e-08,-1.33513e-22
-1.12667e-22,1.8093e-06,-3.63733e-22
7.45658e-23,2.55371e-06,-3.70474e-22
2.18281e-22,1.55836e-06,-1.49593e-22
2.34607e-22,-6.35455e-07,1.63198e-22
1.14015e-22,-2.58591e-06,3.7572e-22
-7.31171e-23,-2.8876e-06,3.57397e-22
-2.17577e-22,-1.17109e-06,1.19488e-22
-2.35058e-22,1.53746e-06,-1.91836e-22
-1.15358e-22,3.4119e-06,-3.85294e-22
7.16656e-23,3.04496e-06,-3.42026e-22
2.16865e-22,4.85186e-07,-8.8615e-23
2.35501e-22,-2.66005e-06,2.19241e-22
1.16697e-22,-4.21673e-06,3.92395e-22
-7.02114e-23,-2.93159e-06,3.24459e-22
-2.16144e-22,5.52686e-07,5.71735e-23
-2.35935e-22,3.97405e-06,-2.45239e-22
-1.18032e-22,4.90158e-06,-3.96976e-22
6.87545e-23,2.44251e-06,-3.04808e-22
2.15416e-22,-1.97983e-06,-2.53648e-23
2.36359e-22,-5.41626e-06,2.69663e-22
1.19362e-22,-5.33806e-06,3.99008e-22
-6.7295e-23,-1.46898e-06,2.83201e-22
-2.14679e-22,3.80642e-06,-6.6067e-24
-2.36775e-22,6.88177e-06,-2.92355e-22
-1.20688e-22,5.3697e-06,-3.98479e-22
6.58329e-23,-9.10041e-08,-2.59775e-22
2.13933e-22,-6.00255e-06,3.85358e-23
2.37181e-22,-8.21751e-06,3.1317e-22
1.22009e-22,-4.81711e-06,3.95391e-22
-6.43684e-23,2.31847e-06,2.34682e-22
-2.1318e-22,8.48417e-06,-7.02175e-23
-2.37579e-22,9.21835e-06,-3.31974e-22
-1.23325e-22,3.48805e-06,-3.89765e-22
6.29013e-23,-5.2553e-06,-2.08081e-22
2.12418e-22,-1.10989e-05,1.01448e-22
2.37967e-22,-9.62737e-06,3.48648e-22
1.24637e-22,-1.19325e-06,3.81636e-22
-6.14319e-23,8.88258e-06,1.80145e-22
-2.11649e-22,1.36135e-05,-1.32028e-22
-2.38346e-22,9.14196e-06,-3.63082e-22
-1.25944e-22,-2.23123e-06,-3.71057e-22
5.99601e-23,-1.30963e-05,-1.51052e-22
2.10871e-22,-1.57044e-05,1.6176e-22
2.38717e-22,-7.42764e-06,3.75185e-22
1.27246e-22,6.89474e-06,3.58095e-22
-5.8486e-23,1.76819e-05,1.2099e-22
-2.10085e-22,1.69546e-05,-1.90453e-22
-2.39078e-22,4.14152e-06,-3.8488e-22
-1.28543e-22,-1.28162e-05,-3.42835e-22
5.70098e-23,-2.22904e-05,-9.01501e-23
2.09292e-22,-1.68597e-05,2.17923e-22
2.3943e-22,1.03321e-06,3.92104e-22
1.29836e-22,1.98825e-05,3.25373e-22
-5.55313e-23,2.64183e-05,5.87318e-23
-2.0849e-22,1.48462e-05,-2.43995e-22
-2.39773e-22,-8.34064e-06,-3.9681e-22
-1.31123e-22,-2.78041e-05,-3.05823e-22
5.40507e-23,-2.93974e-05,-2.69365e-23
2.0768e-22,-1.03048e-05,2.685e-22
2.40107e-22,1.78934e-05,3.98968e-22
1.32405e-22,3.60704e-05,2.84308e-22
-5.25681e-23,3.03968e-05,-5.03183e-24
-2.06863e-22,2.64324e-06,-2.9128e-22
-2.40431e-22,-2.9603e-05,-3.98565e-22
-1.33683e-22,-4.39105e-05,-2.60969e-22
5.10834e-23,-2.84454e-05,3.69678e-23
2.06037e-22,8.64072e-06,3.12191e-22
2.40747e-22,4.31024e-05,3.95603e-22
1.34955e-22,5.02663e-05,2.35954e-22
-4.95968e-23,2.24786e-05,-6.86664e-23
-2.05204e-22,-2.38639e-05,-3.31098e-22
-2.41053e-22,-5.76656e-05,-3.90101e-22
-1.36222e-22,-5.37852e-05,-2.09424e-22
4.81083e-23,-1.14167e-05,9.99242e-23
2.04363e-22,4.30421e-05,3.47878e-22
2.4135e-22,7.21331e-05,3.82094e-22
1.37484e-22,5.2843e-05,1.81549e-22
-4.6618e-23,-5.72149e-06,-1.3054e-22
-2.03514e-22,-6.57577e-05,-3.62425e-22
-2.41638e-22,-8.48521e-05,-3.71634e-22
-1.38741e-22,-4.56071e-05,-1.52509e-22
4.51259e-23,2.96669e-05,1.60319e-22
2.02657e-22,9.10175e-05,3.74645e-22
2.41916e-22,9.36467e-05,3.58788e-22
1.39992e-22,3.01492e-05,1.2249e-22
-4.36321e-23,-6.07099e-05,-1.89067e-22
-2.01792e-22,-0.000117114,-3.8446e-22
-2.42186e-22,-9.58329e-05,-3.43639e-22
-1.41238e-22,-4.6194e-06,-9.16837e-23
4.21366e-23,9.84764e-05,2.16602e-22
2.0092e-22,0.000141504,3.91807e-22
2.42446e-22,8.82968e-05,3.26283e-22
1.42479e-22,-3.25143e-05,6.02892e-23
-4.06395e-23,-0.000141681,-2.42746e-22
-2.00041e-22,-0.00016073,-3.96637e-22
-2.42697e-22,-6.76545e-05,-3.06832e-22
-1.43714e-22,8.21571e-05,-2.85077e-23
3.91409e-23,0.000187876,2.67332e-22
1.99153e-22,0.000170409,3.98922e-22
2.42939e-22,3.05117e-05,2.85412e-22
1.44944e-22,-0.000144214,-3.45687e-24
-3.76407e-23,-0.000233214,-2.90201e-22
-1.98258e-22,-0.000165315,-3.98645e-22
-2.43171e-22,2.61628e-05,-2.62158e-22
-1.46168e-22,0.000217168,3.53992e-23
3.61392e-23,0.000272275,3.11207e-22
1.97356e-22,0.0001396,3.95808e-22
2.43394e-22,-0.000104542,2.37222e-22
1.47387e-22,-0.000297627,-6.71143e-23
-3.46362e-23,-0.000297982,-3.30215e-22
-1.96445e-22,-8.71678e-05,-3.9043e-22
-2.43608e-22,0.000205324,-2.10763e-22
-1.486e-22,0.000379891,9.83985e-23
3.3132e-23,0.000301673,3.47103e-22
1.95528e-22,2.25397e-06,3.82546e-22
2.43813e-22,-0.00032702,1.8295e-22
1.49807e-22,-0.000455583,-1.29051e-22
-3.16264e-23,-0.000273372,-3.61763e-22
-1.94603e-22,0.000119795,-3.72205e-22
-2.44008e-22,0.000465159,-1.53963e-22
-1.51009e-22,0.000513421,1.58875e-22
3.01197e-23,0.000202336,3.74099e-22
1.9367e-22,-0.000281519,3.59475e-22
2.44194e-22,-0.000611502,1.23988e-22
1.52205e-22,-0.000539207,-1.87679e-22
-2.86118e-23,-7.79109e-05,-3.84034e-22
-1.9273e-22,0.000482141,-3.44437e-22
-2.44371e-22,0.000753316,-9.32159e-23
-1.53395e-22,0.000516148,2.15278e-22
2.71028e-23,-0.000109237,3.91503e-22
1.91783e-22,-0.000716217,3.27187e-22
2.44538e-22,-0.00087284,6.18457e-23
1.54579e-22,-0.000425594,-2.41494e-22
-2.55928e-23,0.000365513,-3.96459e-22
-1.90829e-22,0.000972211,-3.07837e-22
-2.44696e-22,0.000947083,-3.00785e-23
-1.55758e-22,0.000248311,2.6616e-22
2.40818e-23,-0.000692404,3.98869e-22
1.89867e-22,-0.00123114,2.8651e-22
2.44845e-22,-0.000948107,-1.88186e-24
1.5693e-22,3.36303e-05,-2.89118e-22
-2.25699e-23,0.00108418,-3.98718e-22
-1.88898e-22,0.00146543,-2.63344e-22
-2.44984e-22,0.000843995,3.38301e-23
-1.58096e-22,-0.000434295,3.10219e-22
2.10572e-23,-0.0015254,3.96008e-22
1.87922e-22,-0.00163831,2.38487e-22
2.45114e-22,-0.000600672,-6.55612e-23
1.59257e-22,0.000960634,-3.29328e-22
-1.95436e-23,0.00198841,-3.90754e-22
-1.86938e-22,0.00170384,-2.12099e-22
-2.45235e-22,0.000184765,9.68714e-23
-1.60411e-22,-0.00160862,3.46323e-22
1.80293e-23,-0.0024311,3.82992e-22
1.85948e-22,-0.00160809,1.84349e-22
2.45346e-22,0.000432377,-1.2756e-22
1.61559e-22,0.00235895,-3.61095e-22
-1.65143e-23,0.00279536,-3.72771e-22
-1.8495e-22,0.00129167,-1.55415e-22
-2.45448e-22,-0.00126944,1.57429e-22
-1.62701e-22,-0.0031725,3.73548e-22
1.49987e-23,-0.00300656,3.60157e-22
1.83945e-22,-0.000693969,1.25484e-22
2.45541e-22,0.00232873,-1.86287e-22
1.63837e-22,0.00398614,-3.83602e-22
-1.34825e-23,0.00297467,-3.4523e-22
-1.82934e-22,-0.000240637,-9.47467e-23
-2.45624e-22,-0.00358883,2.1395e-22
-1.64967e-22,-0.00470932,3.91194e-22
1.19657e-23,-0.00259768,3.28087e-22
1.81915e-22,0.00155441,6.34013e-23
2.45698e-22,0.00499663,-2.40238e-22
1.6609e-22,0.00522219,-3.96274e-22
-1.04486e-23,0.00176766,-3.08837e-22
-1.80889e-22,-0.00326576,-3.16488e-23
-2.45762e-22,-0.0064595,2.64985e-22
-1.67207e-22,-0.00537629,3.9881e-22
8.931e-24,-0.000380249,2.87605e-22
1.79857e-22,0.0053568,-3.06824e-25
2.45818e-22,0.00783848,-2.8803e-22
1.68318e-22,0.00499862,-3.98786e-22
-7.41309e-24,-0.00165216,-2.64526e-22
-1.78818e-22,-0.00775959,3.22605e-23
-2.45863e-22,-0.00894356,3.09226e-22
-1.69422e-22,-0.00390026,3.96201e-22
5.8949e-24,0.00438341,2.39748e-22
1.77771e-22,0.010342,-6.40071e-23
2.459e-22,0.0095327,-3.28436e-22
1.7052e-22,0.00189047,-3.91072e-22
-4.37648e-24,-0.00781291,-2.13431e-22
-1.76719e-22,-0.0128944,9.53427e-23
-2.45927e-22,-0.00931618,3.45538e-22
-1.71611e-22,0.00120285,3.83432e-22
2.8579e-24,0.011862,1.85744e-22
1.75659e-22,0.0151196,-1.26066e-22
2.45944e-22,0.00796815,-3.60421e-22
1.72696e-22,-0.00550587,-3.73331e-22
-1.3392e-24,-0.016349,-1.56865e-22
-1.74592e-22,-0.0166277,1.5598e-22
-2.45953e-22,-0.00514725,3.7299e-22
-1.73774e-22,0.0110649,3.60833e-22
-1.79542e-25,0.0209644,1.26978e-22
1.73519e-22,0.0169391,-1.84893e-22
2.45952e-22,0.000527814,-3.83164e-22
1.74845e-22,-0.0178064,-3.46018e-22
1.69828e-24,-0.0252501,-9.62759e-23
-1.7244e-22,-0.0154995,2.12618e-22
-2.45941e-22,0.00615696,3.90879e-22
-1.7591e-22,0.0254933,3.28981e-22
-3.21695e-24,0.0285854,6.49558e-23
1.71354e-22,0.0117085,-2.38979e-22
2.45921e-22,-0.0150598,-3.96084e-22
1.76968e-22,-0.0336803,-3.09832e-22
4.7355e-24,-0.0301862,-3.32187e-23
-1.70261e-22,-0.00496701,2.63805e-22
-2.45892e-22,0.0261527,3.98745e-22
-1.78019e-22,0.0416728,2.88694e-22
-6.25387e-24,0.0291208,1.26822e-24
1.69161e-22,-0.00525598,-2.86937e-22
2.45853e-22,-0.0391517,-3.98847e-22
1.79064e-22,-0.0484963,-2.65703e-22
7.772e-24,-0.0243497,3.06904e-23
-1.68056e-22,0.0193343,3.08227e-22
-2.45805e-22,0.0534371,3.96388e-22
-1.80102e-22,0.0528833,2.41005e-22
-9.28984e-24,0.0147946,-6.24519e-23
1.66944e-22,-0.0373747,-3.27538e-22
2.45748e-22,-0.0679771,-3.91384e-22
1.81133e-22,-0.0532868,-2.14761e-22
1.08073e-23,0.000558448,9.38125e-23
-1.65825e-22,0.0590894,3.44747e-22
-2.45681e-22,0.0812628,3.83867e-22
-1.82157e-22,0.0479314,1.87137e-22
-1.23244e-23,-0.0225183,-1.24571e-22
1.647e-22,-0.0836562,-3.59741e-22
2.45605e-22,-0.0912701,-3.73885e-22
1.83174e-22,-0.0349122,-1.58312e-22
1.3841e-23,0.0515093,1.54529e-22
-1.63569e-22,0.109578,3.72427e-22
-2.4552e-22,0.0954604,3.61503e-22
-1.84184e-22,0.01235,1.2847e-22
-1.53571e-23,-0.0873572,-1.83496e-22
1.62432e-22,-0.134557,-3.82721e-22
2.45425e-22,-0.0908403,-3.468e-22
1.85187e-22,0.0213879,-9.78037e-23
1.68725e-23,0.129048,2.11284e-22
-1.61288e-22,0.155402,3.90557e-22
-2.45321e-22,0.0740974,3.2987e-22
-1.86183e-22,-0.067399,6.65094e-23
-1.83874e-23,-0.174478,-2.37715e-22
1.60139e-22,-0.167996,-3.95887e-22
2.45207e-22,-0.0418304,-3.10823e-22
1.87171e-22,0.12589,-3.4788e-23
1.99015e-23,0.220211,2.62621e-22
-1.58983e-22,0.167352,3.98674e-22
-2.45084e-22,-0.00911087,2.8978e-22
-1.88153e-22,-0.19577,2.84324e-24
-2.14149e-23,-0.261287,-2.8584e-22
1.57821e-22,-0.147793,-3.98902e-22
2.44952e-22,0.0811651,-2.66876e-22
1.89128e-22,0.274202,2.91197e-23
2.29275e-23,0.291108,3.07224e-22
-1.56653e-22,0.103278,3.96569e-22
-2.4481e-22,-0.175479,2.42259e-22
-1.90095e-22,-0.356168,-6.08958e-23
-2.44392e-23,-0.301465,-3.26636e-22
1.55479e-22,-0.0279271,-3.91689e-22
2.4466e-22,0.291219,-2.16087e-22
1.91055e-22,0.434075,9.22808e-23
2.59499e-23,0.282749,3.4395e-22
-1.543e-22,-0.0832646,3.84295e-22
-2.44499e-22,-0.424804,1.88527e-22
-1.92008e-22,-0.497483,-1.23073e-22
-2.74597e-23,-0.224416,-3.59056e-22
1.53114e-22,0.233483,-3.74433e-22
2.4433e-22,0.569107,-1.59756e-22
1.92953e-22,0.533035,1.53076e-22
2.89684e-23,0.115754,3.71857e-22
-1.51923e-22,-0.422951,3.62168e-22
-2.44151e-22,-0.712717,1.2996e-22
-1.93891e-22,-0.52467,-1.82095e-22
-3.0476e-23,0.0529977,-3.82271e-22
1.50725e-22,0.647619,-3.47577e-22
2.43963e-22,0.839338,-9.933e-23
1.94822e-22,0.454245,2.09946e-22
3.19825e-23,-0.289149,3.9023e-22
-1.49522e-22,-0.897758,3.30755e-22
-2.43765e-22,-0.927491,6.80619e-23
-1.95745e-22,-0.302644,-2.36448e-22
-3.34877e-23,0.595679,-3.95683e-22
1.48314e-22,1.15658,-3.11809e-22
2.43558e-22,0.95065,-3.63568e-23
1.96661e-22,0.0514892,2.61433e-22
3.49917e-23,-0.969022,3.98597e-22
-1.47099e-22,-1.39902,2.90861e-22
-2.43342e-22,-0.878003,4.41822e-24
